,subdir,config,start date,start time,end date,end time,dataset,user_num,item_num,inter_num,seed,user_filter,item_filter,threshold,model_type,train_split,eval_split,eval_valid_mode,eval_test_mode,eval_valid_metric,dist_loss_w,train_0:loss_name,train_0:users_emb,train_0:items_emb,train_0:particular,train_0:set_outputs,train_0:set_trainable,train_0:train_ds_ind,train_0:config,train_0:best_val_score,train_0:best_val_res,train_0:best_test_res,train_1:loss_name,train_1:users_emb,train_1:items_emb,train_1:particular,train_1:set_outputs,train_1:set_trainable,train_1:train_ds_ind,train_1:config,train_1:best_val_score,train_1:best_val_res,train_1:best_test_res
0,neumf/05_exp_bandle_kar_avc,exp_05_NeuMF_ACV_00r.yaml,2024-05-18,16:25:18,,,Amazon_CDs_and_Vinyl,1466,3922,87583,42,"[30,500)","[10,inf)",{'rating': 3},InputType.POINTWISE,,"{'RS': [0.7, 0.15, 0.15]}",pop50,pop50,MRR,0.3,,,,,,[],,[],,,,,,,,,[],,[],,,
1,neumf/05_exp_bandle_kar_avc,exp_05_NeuMF_ACV_00r.yaml,2024-05-18,16:34:30,2024-05-18,16:45:12,Amazon_CDs_and_Vinyl,1466,3922,87583,42,"[30,500)","[10,inf)",{'rating': 3},InputType.POINTWISE,,"{'RS': [0.7, 0.15, 0.15]}",pop50,pop50,MRR@10,0.3,NeumfUserRMSE,user64.pt,,1.0,,[],0.0,[{'epochs': 20}],0.4717,"OrderedDict([('recall@10', 0.2727), ('recall@6', 0.2), ('recall@3', 0.1243), ('mrr@10', 0.4717), ('mrr@6', 0.461), ('mrr@3', 0.425), ('map@10', 0.1648), ('map@6', 0.1657), ('map@3', 0.2129), ('ndcg@10', 0.282), ('ndcg@6', 0.2652), ('ndcg@3', 0.2821), ('hit@10', 0.8307), ('hit@6', 0.744), ('hit@3', 0.5775), ('precision@10', 0.1896), ('precision@6', 0.2272), ('precision@3', 0.2726)])","OrderedDict([('recall@10', 0.2812), ('recall@6', 0.2094), ('recall@3', 0.1335), ('mrr@10', 0.4972), ('mrr@6', 0.4866), ('mrr@3', 0.4535), ('map@10', 0.176), ('map@6', 0.1783), ('map@3', 0.2312), ('ndcg@10', 0.2958), ('ndcg@6', 0.2798), ('ndcg@3', 0.303), ('hit@10', 0.8464), ('hit@6', 0.7611), ('hit@3', 0.6048), ('precision@10', 0.1954), ('precision@6', 0.2364), ('precision@3', 0.2915)])",,,,,,[],,[],,,
2,neumf/05_exp_bandle_kar_avc,exp_05_NeuMF_ACV_00v.yaml,2024-05-18,16:45:37,2024-05-18,16:56:26,Amazon_CDs_and_Vinyl,1466,3922,87583,42,"[30,500)","[10,inf)",{'rating': 3},InputType.POINTWISE,,"{'RS': [0.7, 0.15, 0.15]}",pop50,pop50,AUC,0.3,NeumfUserRMSE,user64.pt,,1.0,,[],0.0,[{'epochs': 20}],0.8236,"OrderedDict([('auc', 0.8236), ('mae', 0.0664), ('rmse', 0.229), ('logloss', 0.2885)])","OrderedDict([('auc', 0.8236), ('mae', 0.0649), ('rmse', 0.2262), ('logloss', 0.2822)])",,,,,,[],,[],,,
3,neumf/05_exp_bandle_kar_avc,exp_05_NeuMF_ACV_01r_I.yaml,2024-05-18,16:56:51,2024-05-18,17:09:12,Amazon_CDs_and_Vinyl,1466,3922,87583,42,"[30,500)","[10,inf)",{'rating': 3},InputType.POINTWISE,"[0.5, 0.5]","{'RS': [0.7, 0.15, 0.15]}",pop50,pop50,MRR@10,0.3,NeumfUserRMSE,user64.pt,,1.0,,[],0.0,[{'epochs': 20}],0.1422,"OrderedDict([('recall@10', 0.0738), ('recall@6', 0.0488), ('recall@3', 0.0281), ('mrr@10', 0.1422), ('mrr@6', 0.1302), ('mrr@3', 0.1093), ('map@10', 0.033), ('map@6', 0.0328), ('map@3', 0.0446), ('ndcg@10', 0.0716), ('ndcg@6', 0.0629), ('ndcg@3', 0.065), ('hit@10', 0.357), ('hit@6', 0.2587), ('hit@3', 0.1604), ('precision@10', 0.0516), ('precision@6', 0.0548), ('precision@3', 0.0623)])","OrderedDict([('recall@10', 0.0788), ('recall@6', 0.0522), ('recall@3', 0.0271), ('mrr@10', 0.1447), ('mrr@6', 0.1342), ('mrr@3', 0.1106), ('map@10', 0.0346), ('map@6', 0.0338), ('map@3', 0.0424), ('ndcg@10', 0.0751), ('ndcg@6', 0.0661), ('ndcg@3', 0.063), ('hit@10', 0.3611), ('hit@6', 0.2751), ('hit@3', 0.1604), ('precision@10', 0.0545), ('precision@6', 0.0592), ('precision@3', 0.0589)])",,,,,,"[['*'], False, [2, 3, 4, 5, 16, 17, 18, 19], True]",1.0,[{'epochs': 20}],0.4115,"OrderedDict([('recall@10', 0.2396), ('recall@6', 0.1745), ('recall@3', 0.1066), ('mrr@10', 0.4115), ('mrr@6', 0.398), ('mrr@3', 0.3615), ('map@10', 0.1356), ('map@6', 0.1329), ('map@3', 0.1703), ('ndcg@10', 0.2374), ('ndcg@6', 0.2177), ('ndcg@3', 0.2288), ('hit@10', 0.7597), ('hit@6', 0.6505), ('hit@3', 0.4805), ('precision@10', 0.1534), ('precision@6', 0.182), ('precision@3', 0.2152)])","OrderedDict([('recall@10', 0.2412), ('recall@6', 0.1769), ('recall@3', 0.1137), ('mrr@10', 0.4228), ('mrr@6', 0.4086), ('mrr@3', 0.3742), ('map@10', 0.1394), ('map@6', 0.1379), ('map@3', 0.1808), ('ndcg@10', 0.2435), ('ndcg@6', 0.2245), ('ndcg@3', 0.2417), ('hit@10', 0.7809), ('hit@6', 0.6635), ('hit@3', 0.501), ('precision@10', 0.1565), ('precision@6', 0.1859), ('precision@3', 0.2294)])"
4,neumf/05_exp_bandle_kar_avc,exp_05_NeuMF_ACV_01r_II.yaml,2024-05-18,17:09:37,2024-05-18,17:21:49,Amazon_CDs_and_Vinyl,1466,3922,87583,123,"[30,500)","[10,inf)",{'rating': 3},InputType.POINTWISE,"[0.5, 0.5]","{'RS': [0.7, 0.15, 0.15]}",pop50,pop50,MRR@10,0.3,NeumfUserRMSE,user64.pt,,1.0,,[],0.0,[{'epochs': 20}],0.1602,"OrderedDict([('recall@10', 0.0898), ('recall@6', 0.0595), ('recall@3', 0.0344), ('mrr@10', 0.1602), ('mrr@6', 0.148), ('mrr@3', 0.1256), ('map@10', 0.0405), ('map@6', 0.0394), ('map@3', 0.0508), ('ndcg@10', 0.0846), ('ndcg@6', 0.0739), ('ndcg@3', 0.0743), ('hit@10', 0.3918), ('hit@6', 0.2901), ('hit@3', 0.1843), ('precision@10', 0.0595), ('precision@6', 0.0648), ('precision@3', 0.0705)])","OrderedDict([('recall@10', 0.0883), ('recall@6', 0.0592), ('recall@3', 0.0332), ('mrr@10', 0.1506), ('mrr@6', 0.1388), ('mrr@3', 0.1189), ('map@10', 0.039), ('map@6', 0.0377), ('map@3', 0.0481), ('ndcg@10', 0.0815), ('ndcg@6', 0.0707), ('ndcg@3', 0.0712), ('hit@10', 0.3788), ('hit@6', 0.2792), ('hit@3', 0.1843), ('precision@10', 0.0582), ('precision@6', 0.0623), ('precision@3', 0.0696)])",,,,,,"[['*'], False, [2, 3, 4, 5, 16, 17, 18, 19], True]",1.0,[{'epochs': 20}],0.4082,"OrderedDict([('recall@10', 0.234), ('recall@6', 0.1738), ('recall@3', 0.105), ('mrr@10', 0.4082), ('mrr@6', 0.3959), ('mrr@3', 0.3549), ('map@10', 0.1297), ('map@6', 0.1276), ('map@3', 0.1621), ('ndcg@10', 0.2334), ('ndcg@6', 0.2159), ('ndcg@3', 0.2233), ('hit@10', 0.7823), ('hit@6', 0.6805), ('hit@3', 0.4901), ('precision@10', 0.1517), ('precision@6', 0.1824), ('precision@3', 0.2127)])","OrderedDict([('recall@10', 0.2468), ('recall@6', 0.1826), ('recall@3', 0.1153), ('mrr@10', 0.4268), ('mrr@6', 0.4133), ('mrr@3', 0.3782), ('map@10', 0.1441), ('map@6', 0.143), ('map@3', 0.187), ('ndcg@10', 0.2493), ('ndcg@6', 0.2313), ('ndcg@3', 0.2477), ('hit@10', 0.7823), ('hit@6', 0.6744), ('hit@3', 0.5058), ('precision@10', 0.1602), ('precision@6', 0.1931), ('precision@3', 0.2362)])"
5,neumf/05_exp_bandle_kar_avc,exp_05_NeuMF_ACV_01v_I.yaml,2024-05-18,17:22:14,2024-05-18,17:34:29,Amazon_CDs_and_Vinyl,1466,3922,87583,42,"[30,500)","[10,inf)",{'rating': 3},InputType.POINTWISE,"[0.5, 0.5]","{'RS': [0.7, 0.15, 0.15]}",pop50,pop50,AUC,0.3,NeumfUserRMSE,user64.pt,,1.0,,[],0.0,[{'epochs': 20}],0.6571,"OrderedDict([('auc', 0.6571), ('mae', 0.2545), ('rmse', 0.3407), ('logloss', 0.4157)])","OrderedDict([('auc', 0.6564), ('mae', 0.2537), ('rmse', 0.3392), ('logloss', 0.4113)])",,,,,,"[['*'], False, [2, 3, 4, 5, 16, 17, 18, 19], True]",1.0,[{'epochs': 20}],0.8017,"OrderedDict([('auc', 0.8017), ('mae', 0.2013), ('rmse', 0.3773), ('logloss', 0.5783)])","OrderedDict([('auc', 0.8012), ('mae', 0.1995), ('rmse', 0.375), ('logloss', 0.5675)])"
6,neumf/05_exp_bandle_kar_avc,exp_05_NeuMF_ACV_01v_II.yaml,2024-05-18,17:34:54,2024-05-18,17:47:14,Amazon_CDs_and_Vinyl,1466,3922,87583,123,"[30,500)","[10,inf)",{'rating': 3},InputType.POINTWISE,"[0.5, 0.5]","{'RS': [0.7, 0.15, 0.15]}",pop50,pop50,AUC,0.3,NeumfUserRMSE,user64.pt,,1.0,,[],0.0,[{'epochs': 20}],0.657,"OrderedDict([('auc', 0.657), ('mae', 0.2384), ('rmse', 0.3273), ('logloss', 0.3865)])","OrderedDict([('auc', 0.6563), ('mae', 0.2379), ('rmse', 0.3267), ('logloss', 0.3851)])",,,,,,"[['*'], False, [2, 3, 4, 5, 16, 17, 18, 19], True]",1.0,[{'epochs': 20}],0.8018,"OrderedDict([('auc', 0.8018), ('mae', 0.2855), ('rmse', 0.4379), ('logloss', 0.7073)])","OrderedDict([('auc', 0.7994), ('mae', 0.2835), ('rmse', 0.4358), ('logloss', 0.6988)])"
7,neumf/05_exp_bandle_kar_avc,exp_05_NeuMF_ACV_02r_I.yaml,2024-05-18,17:47:39,2024-05-18,18:00:04,Amazon_CDs_and_Vinyl,1466,3922,87583,42,"[30,500)","[10,inf)",{'rating': 3},InputType.POINTWISE,"[0.5, 0.5]","{'RS': [0.7, 0.15, 0.15]}",pop50,pop50,MRR@10,0.3,NeumfUserRMSE,user64.pt,,1.0,[15],[],0.0,[{'epochs': 20}],0.149,"OrderedDict([('recall@10', 0.0832), ('recall@6', 0.0539), ('recall@3', 0.0304), ('mrr@10', 0.149), ('mrr@6', 0.1353), ('mrr@3', 0.1121), ('map@10', 0.0366), ('map@6', 0.0351), ('map@3', 0.0447), ('ndcg@10', 0.0786), ('ndcg@6', 0.0674), ('ndcg@3', 0.0661), ('hit@10', 0.3884), ('hit@6', 0.2771), ('hit@3', 0.1659), ('precision@10', 0.0564), ('precision@6', 0.0597), ('precision@3', 0.0637)])","OrderedDict([('recall@10', 0.079), ('recall@6', 0.0516), ('recall@3', 0.0281), ('mrr@10', 0.1383), ('mrr@6', 0.1265), ('mrr@3', 0.1042), ('map@10', 0.0344), ('map@6', 0.0337), ('map@3', 0.0422), ('ndcg@10', 0.0738), ('ndcg@6', 0.0641), ('ndcg@3', 0.0622), ('hit@10', 0.3618), ('hit@6', 0.2648), ('hit@3', 0.1584), ('precision@10', 0.0535), ('precision@6', 0.0576), ('precision@3', 0.0605)])",,,,,,"[['*'], False, [2, 3, 4, 5, 16, 17, 18, 19], True]",1.0,[{'epochs': 20}],0.4251,"OrderedDict([('recall@10', 0.2418), ('recall@6', 0.1787), ('recall@3', 0.1142), ('mrr@10', 0.4251), ('mrr@6', 0.4115), ('mrr@3', 0.3766), ('map@10', 0.139), ('map@6', 0.1377), ('map@3', 0.1816), ('ndcg@10', 0.244), ('ndcg@6', 0.2259), ('ndcg@3', 0.2427), ('hit@10', 0.7823), ('hit@6', 0.6724), ('hit@3', 0.5051), ('precision@10', 0.1565), ('precision@6', 0.1875), ('precision@3', 0.2307)])","OrderedDict([('recall@10', 0.2465), ('recall@6', 0.1845), ('recall@3', 0.1166), ('mrr@10', 0.4365), ('mrr@6', 0.4224), ('mrr@3', 0.3889), ('map@10', 0.1432), ('map@6', 0.1434), ('map@3', 0.1854), ('ndcg@10', 0.2511), ('ndcg@6', 0.2344), ('ndcg@3', 0.2508), ('hit@10', 0.8075), ('hit@6', 0.6949), ('hit@3', 0.5386), ('precision@10', 0.1622), ('precision@6', 0.1969), ('precision@3', 0.2414)])"
8,neumf/05_exp_bandle_kar_avc,exp_05_NeuMF_ACV_02r_II.yaml,2024-05-18,18:00:30,2024-05-18,18:12:59,Amazon_CDs_and_Vinyl,1466,3922,87583,123,"[30,500)","[10,inf)",{'rating': 3},InputType.POINTWISE,"[0.5, 0.5]","{'RS': [0.7, 0.15, 0.15]}",pop50,pop50,MRR@10,0.3,NeumfUserRMSE,user64.pt,,1.0,[15],[],0.0,[{'epochs': 20}],0.1566,"OrderedDict([('recall@10', 0.0839), ('recall@6', 0.0581), ('recall@3', 0.035), ('mrr@10', 0.1566), ('mrr@6', 0.1453), ('mrr@3', 0.1243), ('map@10', 0.0393), ('map@6', 0.0384), ('map@3', 0.0509), ('ndcg@10', 0.0814), ('ndcg@6', 0.072), ('ndcg@3', 0.0742), ('hit@10', 0.3782), ('hit@6', 0.2846), ('hit@3', 0.1829), ('precision@10', 0.0562), ('precision@6', 0.0617), ('precision@3', 0.0705)])","OrderedDict([('recall@10', 0.0842), ('recall@6', 0.057), ('recall@3', 0.0297), ('mrr@10', 0.1434), ('mrr@6', 0.131), ('mrr@3', 0.1075), ('map@10', 0.0362), ('map@6', 0.0354), ('map@3', 0.0434), ('ndcg@10', 0.0775), ('ndcg@6', 0.0675), ('ndcg@3', 0.0642), ('hit@10', 0.3768), ('hit@6', 0.2744), ('hit@3', 0.1631), ('precision@10', 0.056), ('precision@6', 0.0608), ('precision@3', 0.0623)])",,,,,,"[['*'], False, [2, 3, 4, 5, 16, 17, 18, 19], True]",1.0,[{'epochs': 20}],0.3934,"OrderedDict([('recall@10', 0.2213), ('recall@6', 0.1582), ('recall@3', 0.0979), ('mrr@10', 0.3934), ('mrr@6', 0.3783), ('mrr@3', 0.3412), ('map@10', 0.1236), ('map@6', 0.1236), ('map@3', 0.1615), ('ndcg@10', 0.2229), ('ndcg@6', 0.2054), ('ndcg@3', 0.2171), ('hit@10', 0.7618), ('hit@6', 0.6375), ('hit@3', 0.4594), ('precision@10', 0.1458), ('precision@6', 0.1724), ('precision@3', 0.2052)])","OrderedDict([('recall@10', 0.2343), ('recall@6', 0.1702), ('recall@3', 0.1038), ('mrr@10', 0.4189), ('mrr@6', 0.4058), ('mrr@3', 0.3696), ('map@10', 0.1313), ('map@6', 0.1319), ('map@3', 0.1725), ('ndcg@10', 0.2361), ('ndcg@6', 0.2195), ('ndcg@3', 0.2336), ('hit@10', 0.7802), ('hit@6', 0.6724), ('hit@3', 0.5017), ('precision@10', 0.1546), ('precision@6', 0.1851), ('precision@3', 0.2212)])"
9,neumf/05_exp_bandle_kar_avc,exp_05_NeuMF_ACV_02v_I.yaml,2024-05-18,18:13:24,2024-05-18,18:26:17,Amazon_CDs_and_Vinyl,1466,3922,87583,42,"[30,500)","[10,inf)",{'rating': 3},InputType.POINTWISE,"[0.5, 0.5]","{'RS': [0.7, 0.15, 0.15]}",pop50,pop50,AUC,0.3,NeumfUserRMSE,user64.pt,,1.0,[15],[],0.0,[{'epochs': 20}],0.6544,"OrderedDict([('auc', 0.6544), ('mae', 0.2576), ('rmse', 0.3408), ('logloss', 0.4138)])","OrderedDict([('auc', 0.6493), ('mae', 0.2571), ('rmse', 0.34), ('logloss', 0.4115)])",,,,,,"[['*'], False, [2, 3, 4, 5, 16, 17, 18, 19], True]",1.0,[{'epochs': 20}],0.8008,"OrderedDict([('auc', 0.8008), ('mae', 0.2816), ('rmse', 0.4346), ('logloss', 0.7012)])","OrderedDict([('auc', 0.7974), ('mae', 0.2801), ('rmse', 0.433), ('logloss', 0.6945)])"
10,neumf/05_exp_bandle_kar_avc,exp_05_NeuMF_ACV_02v_II.yaml,2024-05-18,18:26:43,2024-05-18,18:39:42,Amazon_CDs_and_Vinyl,1466,3922,87583,123,"[30,500)","[10,inf)",{'rating': 3},InputType.POINTWISE,"[0.5, 0.5]","{'RS': [0.7, 0.15, 0.15]}",pop50,pop50,AUC,0.3,NeumfUserRMSE,user64.pt,,1.0,[15],[],0.0,[{'epochs': 20}],0.6555,"OrderedDict([('auc', 0.6555), ('mae', 0.0976), ('rmse', 0.2643), ('logloss', 0.31)])","OrderedDict([('auc', 0.6508), ('mae', 0.0968), ('rmse', 0.263), ('logloss', 0.3064)])",,,,,,"[['*'], False, [2, 3, 4, 5, 16, 17, 18, 19], True]",1.0,[{'epochs': 20}],0.7963,"OrderedDict([('auc', 0.7963), ('mae', 0.1881), ('rmse', 0.3769), ('logloss', 0.7036)])","OrderedDict([('auc', 0.7931), ('mae', 0.186), ('rmse', 0.374), ('logloss', 0.6866)])"
11,neumf/05_exp_bandle_kar_avc,exp_05_NeuMF_ACV_03r_I.yaml,2024-05-18,18:40:08,2024-05-18,18:57:38,Amazon_CDs_and_Vinyl,1466,3922,87583,42,"[30,500)","[10,inf)",{'rating': 3},InputType.POINTWISE,"[0.5, 0.5]","{'RS': [0.7, 0.15, 0.15]}",pop50,pop50,MRR@10,0.3,NeumfUserRMSE,user64.pt,,1.0,[15],[],0.0,[{'epochs': 20}],0.1541,"OrderedDict([('recall@10', 0.0843), ('recall@6', 0.0549), ('recall@3', 0.0319), ('mrr@10', 0.1541), ('mrr@6', 0.1408), ('mrr@3', 0.1185), ('map@10', 0.0378), ('map@6', 0.0368), ('map@3', 0.0482), ('ndcg@10', 0.0805), ('ndcg@6', 0.0696), ('ndcg@3', 0.0704), ('hit@10', 0.3884), ('hit@6', 0.2785), ('hit@3', 0.1734), ('precision@10', 0.0573), ('precision@6', 0.0603), ('precision@3', 0.0673)])","OrderedDict([('recall@10', 0.0813), ('recall@6', 0.0524), ('recall@3', 0.028), ('mrr@10', 0.1398), ('mrr@6', 0.1279), ('mrr@3', 0.1043), ('map@10', 0.0344), ('map@6', 0.033), ('map@3', 0.041), ('ndcg@10', 0.0754), ('ndcg@6', 0.0647), ('ndcg@3', 0.0619), ('hit@10', 0.3747), ('hit@6', 0.2758), ('hit@3', 0.1618), ('precision@10', 0.0561), ('precision@6', 0.0588), ('precision@3', 0.0612)])",,,,,,"[['*'], False, [2, 3, 4, 5, 16, 17, 18, 19], True]",2.0,[{'epochs': 20}],0.4063,"OrderedDict([('recall@10', 0.2575), ('recall@6', 0.1867), ('recall@3', 0.1113), ('mrr@10', 0.4063), ('mrr@6', 0.3921), ('mrr@3', 0.3547), ('map@10', 0.1396), ('map@6', 0.1341), ('map@3', 0.1668), ('ndcg@10', 0.2457), ('ndcg@6', 0.2225), ('ndcg@3', 0.2279), ('hit@10', 0.7939), ('hit@6', 0.6792), ('hit@3', 0.5003), ('precision@10', 0.1607), ('precision@6', 0.1909), ('precision@3', 0.2209)])","OrderedDict([('recall@10', 0.2629), ('recall@6', 0.1911), ('recall@3', 0.1141), ('mrr@10', 0.4277), ('mrr@6', 0.4134), ('mrr@3', 0.3762), ('map@10', 0.1482), ('map@6', 0.144), ('map@3', 0.1789), ('ndcg@10', 0.2565), ('ndcg@6', 0.2332), ('ndcg@3', 0.2406), ('hit@10', 0.8007), ('hit@6', 0.6853), ('hit@3', 0.5072), ('precision@10', 0.1676), ('precision@6', 0.1967), ('precision@3', 0.228)])"
12,neumf/05_exp_bandle_kar_avc,exp_05_NeuMF_ACV_03r_II.yaml,2024-05-18,18:58:04,2024-05-18,19:15:27,Amazon_CDs_and_Vinyl,1466,3922,87583,123,"[30,500)","[10,inf)",{'rating': 3},InputType.POINTWISE,"[0.5, 0.5]","{'RS': [0.7, 0.15, 0.15]}",pop50,pop50,MRR@10,0.3,NeumfUserRMSE,user64.pt,,1.0,[15],[],0.0,[{'epochs': 20}],0.1563,"OrderedDict([('recall@10', 0.0823), ('recall@6', 0.0563), ('recall@3', 0.0326), ('mrr@10', 0.1563), ('mrr@6', 0.1446), ('mrr@3', 0.1228), ('map@10', 0.0382), ('map@6', 0.0374), ('map@3', 0.0495), ('ndcg@10', 0.08), ('ndcg@6', 0.0706), ('ndcg@3', 0.0722), ('hit@10', 0.3802), ('hit@6', 0.2833), ('hit@3', 0.1788), ('precision@10', 0.056), ('precision@6', 0.061), ('precision@3', 0.068)])","OrderedDict([('recall@10', 0.0795), ('recall@6', 0.0544), ('recall@3', 0.0298), ('mrr@10', 0.1407), ('mrr@6', 0.129), ('mrr@3', 0.1061), ('map@10', 0.0362), ('map@6', 0.0354), ('map@3', 0.0438), ('ndcg@10', 0.0753), ('ndcg@6', 0.0663), ('ndcg@3', 0.064), ('hit@10', 0.3666), ('hit@6', 0.271), ('hit@3', 0.1618), ('precision@10', 0.0541), ('precision@6', 0.0593), ('precision@3', 0.0621)])",,,,,,"[['*'], False, [2, 3, 4, 5, 16, 17, 18, 19], True]",2.0,[{'epochs': 20}],0.4003,"OrderedDict([('recall@10', 0.2545), ('recall@6', 0.1824), ('recall@3', 0.1109), ('mrr@10', 0.4003), ('mrr@6', 0.3855), ('mrr@3', 0.3468), ('map@10', 0.1404), ('map@6', 0.1334), ('map@3', 0.1671), ('ndcg@10', 0.2445), ('ndcg@6', 0.2193), ('ndcg@3', 0.2257), ('hit@10', 0.785), ('hit@6', 0.6662), ('hit@3', 0.4812), ('precision@10', 0.1609), ('precision@6', 0.1865), ('precision@3', 0.218)])","OrderedDict([('recall@10', 0.2553), ('recall@6', 0.1839), ('recall@3', 0.114), ('mrr@10', 0.4112), ('mrr@6', 0.3969), ('mrr@3', 0.3608), ('map@10', 0.145), ('map@6', 0.1402), ('map@3', 0.1784), ('ndcg@10', 0.2497), ('ndcg@6', 0.2269), ('ndcg@3', 0.2385), ('hit@10', 0.785), ('hit@6', 0.6676), ('hit@3', 0.4949), ('precision@10', 0.1636), ('precision@6', 0.1926), ('precision@3', 0.2303)])"
13,neumf/05_exp_bandle_kar_avc,exp_05_NeuMF_ACV_03v_I.yaml,2024-05-18,19:15:52,2024-05-18,19:33:38,Amazon_CDs_and_Vinyl,1466,3922,87583,42,"[30,500)","[10,inf)",{'rating': 3},InputType.POINTWISE,"[0.5, 0.5]","{'RS': [0.7, 0.15, 0.15]}",pop50,pop50,AUC,0.3,NeumfUserRMSE,user64.pt,,1.0,[15],[],0.0,[{'epochs': 20}],0.6502,"OrderedDict([('auc', 0.6502), ('mae', 0.247), ('rmse', 0.3325), ('logloss', 0.3952)])","OrderedDict([('auc', 0.6505), ('mae', 0.246), ('rmse', 0.3309), ('logloss', 0.3917)])",,,,,,"[['*'], False, [2, 3, 4, 5, 16, 17, 18, 19], True]",2.0,[{'epochs': 20}],0.819,"OrderedDict([('auc', 0.819), ('mae', 0.0673), ('rmse', 0.2387), ('logloss', 0.3717)])","OrderedDict([('auc', 0.8182), ('mae', 0.0662), ('rmse', 0.2364), ('logloss', 0.3643)])"
14,neumf/05_exp_bandle_kar_avc,exp_05_NeuMF_ACV_03v_II.yaml,2024-05-18,19:34:03,2024-05-18,19:51:37,Amazon_CDs_and_Vinyl,1466,3922,87583,123,"[30,500)","[10,inf)",{'rating': 3},InputType.POINTWISE,"[0.5, 0.5]","{'RS': [0.7, 0.15, 0.15]}",pop50,pop50,AUC,0.3,NeumfUserRMSE,user64.pt,,1.0,[15],[],0.0,[{'epochs': 20}],0.6512,"OrderedDict([('auc', 0.6512), ('mae', 0.0454), ('rmse', 0.2024), ('logloss', 0.3662)])","OrderedDict([('auc', 0.6569), ('mae', 0.0449), ('rmse', 0.2015), ('logloss', 0.3631)])",,,,,,"[['*'], False, [2, 3, 4, 5, 16, 17, 18, 19], True]",2.0,[{'epochs': 20}],0.8198,"OrderedDict([('auc', 0.8198), ('mae', 0.0675), ('rmse', 0.2414), ('logloss', 0.4453)])","OrderedDict([('auc', 0.8212), ('mae', 0.0657), ('rmse', 0.2379), ('logloss', 0.4346)])"
